Name,Cuisine,Ratings,Review,Map,Open Time,Close Time,Payment Methods,Best Dishes,Budget in USD,Phone Number
American's Droostore,Internacional,4.0,100,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 12:00am,mastercard & amex,"Super sampler plaater, Merengada de oreo, Club house",- - -,0212-372.6384
Da Guido (Sabana Grande),Italiana,4.0,99,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 7:00pm,mastercard & amex,"Tallarines salteados, Raviolis de cordero en salsa filetto, Alcachofas a la judia",- - -,0212-763.0937
Mister Pepe,Pizzería,4.0,96,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 10:00pm,mastercard & visa,"Calzones Mister Pepe, Plato Tres Gusto, Pizza marco polo",- - -,0212-235.8830
Versailles (El Paraiso),Internacional,4.0,89,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:30am, 9:00pm,mastercard & visa,None,- - -,0212-461.7010
Paramo Café (C. C. Tolon),Venezolana,4.0,87,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 8:00pm,mastercard & visa,"Cafe Ensueño, Frappé de chocolate, Paramo Moka Chips",- - -,0416-311.3185
Hache Bistro,Internacional,4.0,83,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 4:00pm,mastercard & visa,"Hamburguesa de pollo, Huevos benedictinos, Cheesecake de arequipe",- - -,0212-815.1991
Araxi (Sambil),Salir a comer,4.0,79,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & amex,"Papas con queso chedar y tocineta, Aros de cebollas, Hamburguesa bbq",- - -,0212-2645125
Pancho Villa Tacos (Caurimare),Mexicana,4.0,70,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 5:00pm, 11:00pm,mastercard & visa,"Panchilado, Tostadas, Triple nacho",- - -,0424-171.4453
Divinos Pecados,Internacional,4.0,70,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 4:00pm y 7:00pm a 10:00pm,mastercard & visa,"Helado de nutella, Helado sueño de leche condensada, Merengada de stracciatella con oreo",- - -,0212-283.7086
Santos Sabores,Internacional,4.0,70,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:30am, 8:00pm,mastercard & visa,"Desayuno criollo, Empanadas de pollo, Desayuno criollo",- - -,0212-993.2228
El Nuevo Da Vittorio,Italiana,4.0,65,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,"Vermicelli al parmigiano, Berenjenas a la parmesana , Cordero",- - -,0212-731.0098
Soho,Pizzería,4.0,53,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:00pm,mastercard & visa,"Pizza Soho , Pizza Carbonara, Chessecake",- - -,0212-988.5300
El Ventura,Peruana,4.0,50,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Chicharron de pescado, Arroz chaufa, Causa limeña",- - -,0212-266.4797
La Granja del Pollo,Salir a comer,4.0,42,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 10:30pm,mastercard & amex,"Plato a la puerto rico, Solomo a la parrilla, Parrilla criolla",- - -,0212-753.3086
Mezza Luna,Italiana,4.0,41,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 11:00pm,mastercard & visa,None,- - -,0212-484.6794
Yakitori Bar (Valle Arriba),Japonesa,4.0,39,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Yakisoba, Maguro roll, Tuta Tartar",- - -,0212-975.7727
Roccolano,Pizzería,4.0,38,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 9:00pm,mastercard & amex,"Pizza rocolano, Pizza roccolano, Pasticho de berenjena ",- - -,0212-661.5309
Brother's,Venezolana,4.0,36,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Parrilla brothers, Asado negro, Burritos",- - -,0212-264.8569
T.G.I. Friday's (C. C. Lider),Salir a comer,4.0,36,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 11:00pm,mastercard & visa,None,- - -,0212-313.4607
Rancho Tranquilino,Salir a comer,4.0,35,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 11:00pm,mastercard & visa,"Punta trasera, Asado de tiras, Langosta en temporada",- - -,0212-753.1373
Tacorale,Mexicana,4.0,32,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 10:00pm,mastercard & visa,"Plato Tacorale, Nachos con queso y carne, Flautas de carne ",- - -,0212-9762520 
Melosa Café,Internacional,4.0,29,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 6:00pm,mastercard & visa,"Chocolate caliente, Torta de Chocolate, Negro en camisa de quesillo",- - -,0414-156.2521
Xacobeo,Española,4.0,28,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 11:00pm,mastercard & visa,"Cocido gallego, Pizza margarita, SALTEADO DEL MAR",- - -,0212-793.42.98
Miga's (C.C. Lido),Salir a comer,4.0,27,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 8:00pm,mastercard & visa,"Cafe, Cafe, El melt",- - -,0212-951.5612
Paramo Café (C. C. Sambil),Venezolana,4.0,26,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 9:00pm,mastercard & visa,None,- - -,
Il Sapore della Nonna,Italiana,4.0,26,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 7:30pm,mastercard & visa,"Pizza philadelphia , Pasticho, Linguini Frank Sinatra",- - -,0212-6318500
Las Fuentes Brasas,Salir a comer,4.0,25,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 11:00pm,mastercard & visa,"Churrasco de atún, Churrasco de pollo, Solo para dos ",- - -,0212-451.2643
Maroma,Japonesa,4.0,25,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00pm, 12:00am,mastercard & visa,"Cebiche, Piña colada , Cebiche",- - -,0212-993.0513
La Abadia,Sandwiches,4.0,22,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 10:00pm,mastercard & visa,None,- - -,0212-985.6555
Cafe Hilel,Salir a comer,4.0,22,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Tocinillo del cielo, Pollo Empanizado, Hamburguesa a Caballo",- - -,0212-935.1717
Coco's,Pizzería,4.0,22,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:30pm,mastercard & amex,"Pizza , Pizza , Pizza margarita",- - -,0212-961.3654
Danubio (Santa Rosa de Lima),Internacional,4.0,22,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:30am, 7:00pm,mastercard & visa,"Pastelitos de jamon o queso , Tortilla española, Pastelitos de jamon o queso ",- - -,0212-993.5538
Café Sacro,Internacional,4.0,21,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 4:00pm,None,"Ceviche de camarones, Crevice de pescado, Chupe de camarones",- - -,0212-861.65.62
Mangia,Internacional,4.0,21,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 6:00pm,mastercard & visa,"El chupe de pollo, Carpaccio de lomito, Tartaletas de reina pepeada",- - -,0212-952.6245
Sur,Internacional,4.0,21,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 10:00pm,mastercard & amex,"Hamburguesa estilo JW, Carpaccio de lomito, Hamburguesa estilo JW",- - -,0212-957.6070
Biscotti,Sandwiches,4.0,19,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:00am, 9:00pm,mastercard & visa,"Tartaletas de fresa, Bomba de nutella, Bomba de arequipe",- - -,0212-237.0339
El Leñador,Pizzería,4.0,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Pollo horneado, Gordon Blue de pollo, Pasticho de carne",- - -,0212-578.0077
Macarroni,Italiana,4.0,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 12:00am,mastercard & visa,None,- - -,0212-661.5308
El Fornaretto,Italiana,4.0,16,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,"Pizza fornaretto , Pasta frank sinatra, Risotto de camarones",- - -,0212-661-9590 
Il Grillo Express (Valle Arriba),Italiana,4.0,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:30pm, 9:00pm,mastercard & visa,"Pizza tomate horneado , Pizza de Pesto, Risotto Dr Mendoza",- - -,0212-975.7713
Chirel,Mexicana,4.0,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 7:00pm,mastercard & visa,"Burrito con tortilla de cheddar, Te con durazno, Burrito con tortilla de cheddar",- - -,0212-661.3327
Lagunita Small Grill,Salir a comer,4.0,13,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,None,- - -,0212-962.6021
Bocado's,Internacional,4.0,11,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Pasticho de carne, Asado Negro, Pizza americana",- - -,0212-452.0763
Carmen Deli,Internacional,4.0,11,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:00am, 7:30pm,None,"Torta de guanabana, Torta de fresa, Torta de guanabana",- - -,0212-763.1041
Sanduchef (Valle Arriba),Sandwiches,4.0,10,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 9:00pm,mastercard & visa,None,- - -,0212-886.4282
Bello Horizonte,Internacional,4.0,10,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 12:00am,mastercard & visa,"Pollo a la  Brasa, Parrilla criolla, Pollo a la  Brasa",- - -,0212-472.0312
La Renatina,Italiana,4.0,10,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 7:00pm,mastercard & visa,"Suprema de pollo, Pasta papardelle bicolor, Milanesa de pollo empanizada",- - -,0212-243.7325
Celeste Imperial,China,4.0,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 9:00pm,mastercard & amex,"Costillas de sal y pimienta , Tallarines Salteado con Pollo , Costillas de sal y pimienta ",- - -,0212-661.6469
Rio Chico,Española,4.0,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 10:00pm,mastercard & amex,"Lengua en salsa, Cazuela de atún, Arroz con pollo y chorizo",- - -,0212-2632384
El Farolito de los Uruguayos,Internacional,4.0,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 11:00pm,None,None,- - -,0212-753.2022
Bonsai Sushi (Centro Lido),Japonesa,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:30pm,mastercard & visa,None,- - -,
Boulevard Criollo,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 5:00pm,mastercard & visa,None,- - -,0212-563.4774
El Caserio,Española,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 11:00pm,mastercard & amex,"Parrilla de mariscos , Salpicon de mariscos , Parrilla de mariscos ",- - -,
El Cimarron,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 9:00pm,mastercard & visa,"Filet de pescado al limón, Pabellon criollo, Milanesa a la palmesana",- - -,0212-959.5564
Rincón Gourmet,Española,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,None,- - -,0212-975.0227
Parrillería,Salir a comer,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:00pm,mastercard & visa,None,- - -,
La Tagliatella,Pizzería,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 11:00pm,mastercard & visa,None,- - -,0212-443.0471
Miga's (C.C. El Recreo),Salir a comer,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 9:00pm,mastercard & visa,None,- - -,0212-761.5931
Il Cuore di Gelato,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:00pm,mastercard & visa,"Merengada de Oreo con Nutella, Sabor chicle, Merengada de Oreo con Nutella",- - -,0424-152.4816
Danubio (Multicentro Del Este),Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 7:00pm,mastercard & amex,None,- - -,0212-265.1465
Edelvays,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 6:00pm,mastercard & visa,None,- - -,0212-793.1525
Ajíes,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,mastercard & visa,None,- - -,0426-519.0262
American Band,Venezolana,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 6:30pm,mastercard & visa,"Sopas tipo caseras, Sopa de Res, Club house",- - -,0212-577.8563
Full Arepa,Venezolana,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", las 24hs, las 24hs,mastercard & visa,"Arepa de reina pepiada, Arepa de pernil, Arepa de queso amarillo",- - -,
Juanchi's Burger (CCCT),Salir a comer,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 8:30pm,mastercard & visa,"Cebolla crujiente, Cebolla crujiente, Cebolla crujiente",- - -,0212-959.1540
Chopy's Deli Café,De Autor,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 7:00pm,mastercard & amex,None,- - -,0212-372.5127
Estudios Café,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 7:00pm,None,"Berlinesas de Nutella, Cafe Macciato, Mokka",- - -,0212-750.4683
Café Olé (Chacao),Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 9:00pm,mastercard & visa,None,- - -,
Kami Coco,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 7:00pm,mastercard & visa,None,- - -,0212-461.2441
Miga's (Cubo Negro),Salir a comer,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 6:00pm,mastercard & visa,None,- - -,0212-959.7336
Tasca - Restaurante Madame Fru Fru,Española,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 12:00am,mastercard & visa,"Pollo a la canasta, Callos a la madrileña, Pollo a la canasta",- - -,0212-264.1779
Laedy,Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 6:00pm,mastercard & visa,None,- - -,0212-992.4197
El Pasaje,Nacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & amex,None,- - -,0212-541.3131 
Fajitas Grill 1875,Mexicana,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Fajitas Mixtas, Fajitas Mixtas, Costillas",- - -,0212-452.1146
Memphi's (Aeropuerto Internacional Maiquetia),Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 10:00pm,mastercard & visa,None,- - -,0212-355.3110 
Casa Agustin,Salir a comer,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 7:00pm,mastercard & visa,None,- - -,0212-383.4041
Ichiban (Plaza Las Américas),Japonesa,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 6:30pm,mastercard & visa,None,- - -,0212-988.0106
Andino Pop,Venezolana,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 6:30pm,mastercard & visa,None,- - -,0424-148.5664
La Palettería (La Candelaria),Internacional,4.0,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 6:00pm,mastercard & visa,None,- - -,
